Gene_ID	Gene_Name	Rank	PageRank_Score	Gene_Expression_Variance
ENSG00000166289	PLEKHF1	20044	1.9571636289999998e-05	0.0008085439962134102
ENSG00000166278	C2	20045	1.9571636289999998e-05	0.0004800268619052141
ENSG00000166275	C10orf32	20046	1.9571636289999998e-05	0.0006740245663196027
ENSG00000166272	WBP1L	20047	1.9571636289999998e-05	0.0008612966983343014
ENSG00000166268	MYRFL	20048	1.9571636289999998e-05	0.000919534309775391
ENSG00000166263	STXBP4	20049	1.9571636289999998e-05	0.0003965408470505565
ENSG00000166262	FAM227B	20050	1.9571636289999998e-05	0.0008390769194951918
ENSG00000166261	ZNF202	20051	1.9571636289999998e-05	0.0003388869915621113
ENSG00000166257	SCN3B	20052	1.9571636289999998e-05	0.0008874428235688753
ENSG00000166250	CLMP	20053	1.9571636289999998e-05	0.0007308357609034974
ENSG00000166246	C16orf71	20054	1.9571636289999998e-05	0.0008249669096084482
ENSG00000166233	ARIH1	20055	1.9571636289999998e-05	0.002448683533895461
ENSG00000166228	PCBD1	20056	1.9571636289999998e-05	0.0007880465361256158
ENSG00000166226	CCT2	20057	1.9571636289999998e-05	0.02178772214822063
ENSG00000166220	TBATA	20058	1.9571636289999998e-05	0.000915294594625747
ENSG00000166200	COPS2	20059	1.9571636289999998e-05	0.001555203729303615
ENSG00000166199	ALKBH3	20060	1.9571636289999998e-05	0.00026913441173892966
ENSG00000166192	SENP8	20061	1.9571636289999998e-05	0.0006250133919612113
ENSG00000166188	ZNF319	20062	1.9571636289999998e-05	0.000492489131398612
ENSG00000166173	LARP6	20063	1.9571636289999998e-05	0.001041153041179216
ENSG00000166171	DPCD	20064	1.9571636289999998e-05	0.0007904873220839846
ENSG00000166169	POLL	20065	1.9571636289999998e-05	0.0005004690284504974
ENSG00000166167	BTRC	20066	1.9571636289999998e-05	0.0004343762723685611
ENSG00000166166	TRMT61A	20067	1.9571636289999998e-05	0.0005043959013298718
ENSG00000166165	CKB	20068	1.9571636289999998e-05	0.006425313045766162
ENSG00000166159	LRTM2	20069	1.9571636289999998e-05	0.0008671984637266454
ENSG00000166153	DEPDC4	20070	1.9571636289999998e-05	0.0008433331606052511
ENSG00000166145	SPINT1	20071	1.9571636289999998e-05	0.0005962808203329028
ENSG00000166140	ZFYVE19	20072	1.9571636289999998e-05	0.0001604869424975723
ENSG00000166136	NDUFB8	20073	1.9571636289999998e-05	0.0003792108202815763
ENSG00000166135	HIF1AN	20074	1.9571636289999998e-05	0.0007326024896191031
ENSG00000166133	RPUSD2	20075	1.9571636289999998e-05	0.0006364195155114634
ENSG00000166130	IKBIP	20076	1.9571636289999998e-05	0.007138076319008044
ENSG00000166128	RAB8B	20077	1.9571636289999998e-05	0.006499562508540994
ENSG00000166126	AMN	20078	1.9571636289999998e-05	0.0009270901732974027
ENSG00000166123	GPT2	20079	1.9571636289999998e-05	0.0006597602284959833
ENSG00000166106	ADAMTS15	20080	1.9571636289999998e-05	0.004810565801760273
ENSG00000166105	GLB1L3	20081	1.9571636289999998e-05	0.000951682193816937
ENSG00000166104	RP11-299H22.3	20082	1.9571636289999998e-05	0.0009075781676729918
ENSG00000166073	GPR176	20083	1.9571636289999998e-05	0.0009490340727943625
ENSG00000166068	SPRED1	20084	1.9571636289999998e-05	0.0004148886668557117
ENSG00000166046	TCP11L2	20085	1.9571636289999998e-05	0.001068337445282756
ENSG00000166025	AMOTL1	20086	1.9571636289999998e-05	0.001837550369667219
ENSG00000166024	R3HCC1L	20087	1.9571636289999998e-05	0.0005222622490755564
ENSG00000166016	ABTB2	20088	1.9571636289999998e-05	0.015768662545073385
ENSG00000166004	CEP295	20089	1.9571636289999998e-05	0.0028269378230348745
ENSG00000166002	SMCO4	20090	1.9571636289999998e-05	0.00043875016033609343
ENSG00000165997	ARL5B	20091	1.9571636289999998e-05	0.0024002362051012745
ENSG00000165995	CACNB2	20092	1.9571636289999998e-05	0.0008351405036656679
ENSG00000165985	C1QL3	20093	1.9571636289999998e-05	0.0008366182559847497
ENSG00000165983	PTER	20094	1.9571636289999998e-05	0.000908568903124564
ENSG00000165972	CCDC38	20095	1.9571636289999998e-05	0.0008081742042426602
ENSG00000165959	CLMN	20096	1.9571636289999998e-05	0.000815032446633612
ENSG00000165948	IFI27L1	20097	1.9571636289999998e-05	0.000578794265279354
ENSG00000165935	SMCO2	20098	1.9571636289999998e-05	0.0009028492382491818
ENSG00000165929	TC2N	20099	1.9571636289999998e-05	0.0009730525648951671
ENSG00000165923	AGBL2	20100	1.9571636289999998e-05	0.0009052372488341439
ENSG00000165916	PSMC3	20101	1.9571636289999998e-05	0.11279030659383812
ENSG00000165915	SLC39A13	20102	1.9571636289999998e-05	0.0043539297545833345
ENSG00000165914	TTC7B	20103	1.9571636289999998e-05	0.0003656579951645902
ENSG00000165912	PACSIN3	20104	1.9571636289999998e-05	0.0007550296423288669
ENSG00000165905	GYLTL1B	20105	1.9571636289999998e-05	0.0009009410066922252
ENSG00000165899	OTOGL	20106	1.9571636289999998e-05	0.0009099468556456684
ENSG00000165895	ARHGAP42	20107	1.9571636289999998e-05	0.0009107287296851476
ENSG00000165886	UBTD1	20108	1.9571636289999998e-05	0.0007452396712979962
ENSG00000165874	FAM35BP	20109	1.9571636289999998e-05	0.0005783448617657695
ENSG00000165861	ZFYVE1	20110	1.9571636289999998e-05	0.0011082302091553482
ENSG00000165837	ERICH6B	20111	1.9571636289999998e-05	0.0009018132683968419
ENSG00000165832	TRUB1	20112	1.9571636289999998e-05	0.00047514780314777304
ENSG00000165828	PRAP1	20113	1.9571636289999998e-05	0.0009131336864504552
ENSG00000165819	METTL3	20114	1.9571636289999998e-05	0.0021133653367198806
ENSG00000165813	CCDC186	20115	1.9571636289999998e-05	0.0005372914402179161
ENSG00000165810	BTNL9	20116	1.9571636289999998e-05	0.000965416232936906
ENSG00000165804	ZNF219	20117	1.9571636289999998e-05	0.0006669711247770092
ENSG00000165801	ARHGEF40	20118	1.9571636289999998e-05	0.0008727384113335446
ENSG00000165799	RNASE7	20119	1.9571636289999998e-05	0.0008738996099797251
ENSG00000165792	METTL17	20120	1.9571636289999998e-05	0.0002927742619703681
ENSG00000165782	TMEM55B	20121	1.9571636289999998e-05	0.0003511337978167873
ENSG00000165775	FUNDC2	20122	1.9571636289999998e-05	0.01448548930740233
ENSG00000165757	KIAA1462	20123	1.9571636289999998e-05	0.0008827925604024412
ENSG00000165752	STK32C	20124	1.9571636289999998e-05	0.0005280930179270287
ENSG00000165730	STOX1	20125	1.9571636289999998e-05	0.0008995613865923567
ENSG00000165724	ZMYND19	20126	1.9571636289999998e-05	0.0004187363815900757
ENSG00000165716	FAM69B	20127	1.9571636289999998e-05	0.0007635500099700064
ENSG00000165714	LOH12CR1	20128	1.9571636289999998e-05	0.0007679104039858484
ENSG00000165704	HPRT1	20129	1.9571636289999998e-05	0.001007394161120253
ENSG00000165698	C9orf9	20130	1.9571636289999998e-05	0.0008561079365251656
ENSG00000165694	FRMD7	20131	1.9571636289999998e-05	0.000927012021102177
ENSG00000165689	SDCCAG3	20132	1.9571636289999998e-05	0.0021791379096186667
ENSG00000165688	PMPCA	20133	1.9571636289999998e-05	0.00037490346153296885
ENSG00000165685	TMEM52B	20134	1.9571636289999998e-05	0.0007586686930821394
ENSG00000165684	SNAPC4	20135	1.9571636289999998e-05	0.0014123413442924144
ENSG00000165682	CLEC1B	20136	1.9571636289999998e-05	0.000855902126464516
ENSG00000165669	FAM204A	20137	1.9571636289999998e-05	0.00034149898175291207
ENSG00000165660	FAM175B	20138	1.9571636289999998e-05	0.0018786037866276475
ENSG00000165655	ZNF503	20139	1.9571636289999998e-05	0.0008311007650321476
ENSG00000165650	PDZD8	20140	1.9571636289999998e-05	0.0007294883238082854
ENSG00000165644	COMTD1	20141	1.9571636289999998e-05	0.0008288051427042261
ENSG00000165633	VSTM4	20142	1.9571636289999998e-05	0.0009213585871724778
ENSG00000165630	PRPF18	20143	1.9571636289999998e-05	0.0009795291211159745
ENSG00000165629	ATP5C1	20144	1.9571636289999998e-05	0.004157366324962661
ENSG00000165626	BEND7	20145	1.9571636289999998e-05	0.0009296105395018438
ENSG00000165572	KBTBD6	20146	1.9571636289999998e-05	0.00044052065375060597
ENSG00000165568	AKR1E2	20147	1.9571636289999998e-05	0.0008587511591614385
ENSG00000165555	NOXRED1	20148	1.9571636289999998e-05	0.0008433603209156641
ENSG00000165526	RPUSD4	20149	1.9571636289999998e-05	0.000523609808910062
ENSG00000165521	EML5	20150	1.9571636289999998e-05	0.0008162387855479132
ENSG00000165516	KLHDC2	20151	1.9571636289999998e-05	0.00033753252688586337
ENSG00000165511	C10orf25	20152	1.9571636289999998e-05	0.0007693541130269141
ENSG00000165507	C10orf10	20153	1.9571636289999998e-05	0.0008185415065993807
ENSG00000165506	DNAAF2	20154	1.9571636289999998e-05	0.0006796447343373869
ENSG00000165502	RPL36AL	20155	1.9571636289999998e-05	0.0032465258863426417
ENSG00000165501	LRR1	20156	1.9571636289999998e-05	0.0003210593097901725
ENSG00000165495	PKNOX2	20157	1.9571636289999998e-05	0.0009211046959594171
ENSG00000165490	DDIAS	20158	1.9571636289999998e-05	0.0004219108150901949
ENSG00000165475	CRYL1	20159	1.9571636289999998e-05	0.0005444867638511589
ENSG00000165474	GJB2	20160	1.9571636289999998e-05	0.0011282524374935784
ENSG00000165462	PHOX2A	20161	1.9571636289999998e-05	0.0008462914589651909
ENSG00000165458	INPPL1	20162	1.9571636289999998e-05	0.021353831866034026
ENSG00000165457	FOLR2	20163	1.9571636289999998e-05	0.0008951950159450325
ENSG00000165449	SLC16A9	20164	1.9571636289999998e-05	0.0008334354272627893
ENSG00000165434	PGM2L1	20165	1.9571636289999998e-05	0.0011564911014805316
ENSG00000165424	ZCCHC24	20166	1.9571636289999998e-05	0.0006731376820345346
ENSG00000165417	GTF2A1	20167	1.9571636289999998e-05	0.0013426210787653853
ENSG00000165416	SUGT1	20168	1.9571636289999998e-05	0.003023610558734917
ENSG00000165410	CFL2	20169	1.9571636289999998e-05	0.0008548696386154232
ENSG00000165406	MARCH8	20170	1.9571636289999998e-05	0.0006121848807257715
ENSG00000165389	SPTSSA	20171	1.9571636289999998e-05	0.0006490722912804286
ENSG00000165383	LRRC18	20172	1.9571636289999998e-05	0.0008660266933301783
ENSG00000165379	LRFN5	20173	1.9571636289999998e-05	0.0014167591545290097
ENSG00000165376	CLDN2	20174	1.9571636289999998e-05	0.0009716479149914851
ENSG00000165359	DDX26B	20175	1.9571636289999998e-05	0.0005961745450051343
ENSG00000165355	FBXO33	20176	1.9571636289999998e-05	0.0008000700971360627
ENSG00000165338	HECTD2	20177	1.9571636289999998e-05	0.0008321422502528264
ENSG00000165325	CCDC67	20178	1.9571636289999998e-05	0.0008987648989920152
ENSG00000165322	ARHGAP12	20179	1.9571636289999998e-05	0.0037317992031840022
ENSG00000165312	OTUD1	20180	1.9571636289999998e-05	0.026367072921087642
ENSG00000165309	ARMC3	20181	1.9571636289999998e-05	0.0008991739661010789
ENSG00000165300	SLITRK5	20182	1.9571636289999998e-05	0.002713161194541144
ENSG00000165288	BRWD3	20183	1.9571636289999998e-05	0.004720345351513877
ENSG00000165283	STOML2	20184	1.9571636289999998e-05	0.001948646106593302
ENSG00000165280	VCP	20185	1.9571636289999998e-05	0.21616711766943106
ENSG00000165275	TRMT10B	20186	1.9571636289999998e-05	0.0003091415790060385
ENSG00000165264	NDUFB6	20187	1.9571636289999998e-05	0.0004732995810653247
ENSG00000165246	NLGN4Y	20188	1.9571636289999998e-05	0.001235232454900277
ENSG00000165244	ZNF367	20189	1.9571636289999998e-05	0.001924626053468543
ENSG00000165233	C9orf89	20190	1.9571636289999998e-05	0.0005209359501902836
ENSG00000165219	GAPVD1	20191	1.9571636289999998e-05	0.019704740915480624
ENSG00000165197	FIGF	20192	1.9571636289999998e-05	0.0008927670036695541
ENSG00000165185	KIAA1958	20193	1.9571636289999998e-05	0.00042434565689058334
ENSG00000165181	C9orf84	20194	1.9571636289999998e-05	0.0006261807776397487
ENSG00000165178	NCF1C	20195	1.9571636289999998e-05	0.06472679571413348
ENSG00000165175	MID1IP1	20196	1.9571636289999998e-05	0.0066842773967214835
ENSG00000165169	DYNLT3	20197	1.9571636289999998e-05	0.0003475518776714183
ENSG00000165168	CYBB	20198	1.9571636289999998e-05	0.4535597195758287
ENSG00000165164	CFAP47	20199	1.9571636289999998e-05	0.0009041725331307568
ENSG00000165152	TMEM246	20200	1.9571636289999998e-05	0.0006920962433290515
ENSG00000165140	FBP1	20201	1.9571636289999998e-05	0.0008923674008557329
ENSG00000165138	ANKS6	20202	1.9571636289999998e-05	0.0004956946756209255
ENSG00000165124	SVEP1	20203	1.9571636289999998e-05	0.0005724276639615242
ENSG00000165121	RP11-213G2.3	20204	1.9571636289999998e-05	0.0008151059305679552
ENSG00000165119	HNRNPK	20205	1.9571636289999998e-05	0.6660958925453733
ENSG00000165118	C9orf64	20206	1.9571636289999998e-05	0.0004268220179854766
ENSG00000165102	HGSNAT	20207	1.9571636289999998e-05	0.0076923693551351644
ENSG00000165092	ALDH1A1	20208	1.9571636289999998e-05	0.0008204310625447248
ENSG00000165091	TMC1	20209	1.9571636289999998e-05	0.0008589862853793958
ENSG00000165084	C8orf34	20210	1.9571636289999998e-05	0.0009302098950903573
ENSG00000165076	PRSS37	20211	1.9571636289999998e-05	0.0008904580839128257
ENSG00000165072	MAMDC2	20212	1.9571636289999998e-05	0.0008655361064408569
ENSG00000165071	TMEM71	20213	1.9571636289999998e-05	0.0008591437145864563
ENSG00000165060	FXN	20214	1.9571636289999998e-05	0.0006380027163701596
ENSG00000165055	METTL2B	20215	1.9571636289999998e-05	0.00031209617736880095
ENSG00000165046	LETM2	20216	1.9571636289999998e-05	0.000652874532010581
ENSG00000165028	NIPSNAP3B	20217	1.9571636289999998e-05	0.0006756507294933473
ENSG00000165023	DIRAS2	20218	1.9571636289999998e-05	0.0012774702817651474
ENSG00000164989	CCDC171	20219	1.9571636289999998e-05	0.0005084779814250357
ENSG00000164983	TMEM65	20220	1.9571636289999998e-05	0.0013004267069674654
ENSG00000164978	NUDT2	20221	1.9571636289999998e-05	0.00021325439035664093
ENSG00000164976	KIAA1161	20222	1.9571636289999998e-05	0.0008743430635826527
ENSG00000164975	SNAPC3	20223	1.9571636289999998e-05	0.00035528904287779865
ENSG00000164972	C9orf24	20224	1.9571636289999998e-05	0.0009063432077153349
ENSG00000164970	FAM219A	20225	1.9571636289999998e-05	0.0002468926460864166
ENSG00000164967	RPP25L	20226	1.9571636289999998e-05	0.00043178174354040514
ENSG00000164961	KIAA0196	20227	1.9571636289999998e-05	0.004492263203617814
ENSG00000164953	TMEM67	20228	1.9571636289999998e-05	0.0007615076036723757
ENSG00000164951	PDP1	20229	1.9571636289999998e-05	0.0009500701181226007
ENSG00000164944	KIAA1429	20230	1.9571636289999998e-05	0.007175881232375738
ENSG00000164941	INTS8	20231	1.9571636289999998e-05	0.008207282622974623
ENSG00000164938	TP53INP1	20232	1.9571636289999998e-05	0.00048129791071569936
ENSG00000164935	DCSTAMP	20233	1.9571636289999998e-05	0.0010112218221520408
ENSG00000164934	DCAF13	20234	1.9571636289999998e-05	0.002524285052559049
ENSG00000164933	SLC25A32	20235	1.9571636289999998e-05	0.015676535420373897
ENSG00000164932	CTHRC1	20236	1.9571636289999998e-05	0.0008347070876680713
ENSG00000164924	YWHAZ	20237	1.9571636289999998e-05	0.3407744112830148
ENSG00000164920	OSR2	20238	1.9571636289999998e-05	0.0009703243437478786
ENSG00000164904	ALDH7A1	20239	1.9571636289999998e-05	0.0008063798030686441
ENSG00000164900	GBX1	20240	1.9571636289999998e-05	0.0009226650337469677
ENSG00000164898	C7orf55	20241	1.9571636289999998e-05	0.000812068438052044
ENSG00000164889	SLC4A2	20242	1.9571636289999998e-05	0.0038716526508759735
ENSG00000164880	INTS1	20243	1.9571636289999998e-05	0.0026861969356695163
ENSG00000164879	CA3	20244	1.9571636289999998e-05	0.0008866375350766863
ENSG00000164877	MICALL2	20245	1.9571636289999998e-05	0.0007334926918304044
ENSG00000164855	TMEM184A	20246	1.9571636289999998e-05	0.0008611769878568917
ENSG00000164850	GPER1	20247	1.9571636289999998e-05	0.0009045765103395734
ENSG00000164849	GPR146	20248	1.9571636289999998e-05	0.0007840740613288874
ENSG00000164845	FAM86FP	20249	1.9571636289999998e-05	0.0008956858945228341
ENSG00000164841	TMEM74	20250	1.9571636289999998e-05	0.0009220243856343933
ENSG00000164830	OXR1	20251	1.9571636289999998e-05	0.01785627228163197
ENSG00000164823	OSGIN2	20252	1.9571636289999998e-05	0.0015718600467524236
ENSG00000164818	DNAAF5	20253	1.9571636289999998e-05	0.00030181557686943426
ENSG00000164808	SPIDR	20254	1.9571636289999998e-05	0.007615899459886333
ENSG00000164796	CSMD3	20255	1.9571636289999998e-05	0.0005886077748812802
ENSG00000164778	EN2	20256	1.9571636289999998e-05	0.001030911818164702
ENSG00000164764	SBSPON	20257	1.9571636289999998e-05	0.0007314630471490333
ENSG00000164761	TNFRSF11B	20258	1.9571636289999998e-05	0.0009963448932391414
ENSG00000164744	SUN3	20259	1.9571636289999998e-05	0.0009300059124091036
ENSG00000164741	DLC1	20260	1.9571636289999998e-05	0.0010981754904044322
ENSG00000164733	CTSB	20261	1.9571636289999998e-05	0.4632140946812666
ENSG00000164707	SLC13A4	20262	1.9571636289999998e-05	0.0005928466371617011
ENSG00000164694	FNDC1	20263	1.9571636289999998e-05	0.0009278610288633921
ENSG00000164691	TAGAP	20264	1.9571636289999998e-05	0.0005280161365873697
ENSG00000164684	ZNF704	20265	1.9571636289999998e-05	0.0010453922061249717
ENSG00000164674	SYTL3	20266	1.9571636289999998e-05	0.015082536612798238
ENSG00000164669	INTS4P1	20267	1.9571636289999998e-05	0.0005047426649997432
ENSG00000164663	USP49	20268	1.9571636289999998e-05	0.0004078622034986974
ENSG00000164659	KIAA1324L	20269	1.9571636289999998e-05	0.0006834735073139032
ENSG00000164654	MIOS	20270	1.9571636289999998e-05	0.001876672204183821
ENSG00000164649	CDCA7L	20271	1.9571636289999998e-05	0.0011828677610434862
ENSG00000164647	STEAP1	20272	1.9571636289999998e-05	0.0009480007138365178
ENSG00000164638	SLC29A4	20273	1.9571636289999998e-05	0.0007574440084639191
ENSG00000164626	KCNK5	20274	1.9571636289999998e-05	0.0008319873987885093
ENSG00000164621	SMAD5-AS1	20275	1.9571636289999998e-05	0.0009114505090633429
ENSG00000164604	GPR85	20276	1.9571636289999998e-05	0.0006366444633319758
ENSG00000164603	C7orf60	20277	1.9571636289999998e-05	0.018935278198834976
ENSG00000164587	RPS14	20278	1.9571636289999998e-05	2.75747848715808
ENSG00000164576	SAP30L	20279	1.9571636289999998e-05	0.00037293312139228147
ENSG00000164574	GALNT10	20280	1.9571636289999998e-05	0.0001815645479593248
ENSG00000164543	STK17A	20281	1.9571636289999998e-05	0.0019442979194549358
ENSG00000164542	KIAA0895	20282	1.9571636289999998e-05	0.0010233587268011048
ENSG00000164535	DAGLB	20283	1.9571636289999998e-05	0.001032964785101486
ENSG00000164530	PI16	20284	1.9571636289999998e-05	0.0009243665860769725
ENSG00000164520	RAET1E	20285	1.9571636289999998e-05	0.0009126963476683992
ENSG00000164509	IL31RA	20286	1.9571636289999998e-05	0.0008705640946020873
ENSG00000164506	STXBP5	20287	1.9571636289999998e-05	0.008594451145760301
ENSG00000164494	PDSS2	20288	1.9571636289999998e-05	0.002602196844689999
ENSG00000164484	TMEM200A	20289	1.9571636289999998e-05	0.0011254252410939237
ENSG00000164483	SAMD3	20290	1.9571636289999998e-05	0.000921674798908877
ENSG00000164465	DCBLD1	20291	1.9571636289999998e-05	0.0006836151963464187
ENSG00000164463	CREBRF	20292	1.9571636289999998e-05	0.014314217998270078
ENSG00000164442	CITED2	20293	1.9571636289999998e-05	0.045724034203343124
ENSG00000164430	MB21D1	20294	1.9571636289999998e-05	0.013579416950407543
ENSG00000164414	SLC35A1	20295	1.9571636289999998e-05	0.0004384640271443135
ENSG00000164411	GJB7	20296	1.9571636289999998e-05	0.0007820513473359936
ENSG00000164406	LEAP2	20297	1.9571636289999998e-05	0.0007420741970532996
ENSG00000164405	UQCRQ	20298	1.9571636289999998e-05	0.012650057662708516
ENSG00000164403	SHROOM1	20299	1.9571636289999998e-05	0.0006413519676355646
ENSG00000164398	ACSL6	20300	1.9571636289999998e-05	0.0009187223036606756
ENSG00000164393	ADGRF2	20301	1.9571636289999998e-05	0.0009378144892186861
ENSG00000164366	CCDC127	20302	1.9571636289999998e-05	0.0007193566860048202
ENSG00000164347	GFM2	20303	1.9571636289999998e-05	0.0009369704278982538
ENSG00000164332	UBLCP1	20304	1.9571636289999998e-05	0.00013955122567180437
ENSG00000164331	ANKRA2	20305	1.9571636289999998e-05	0.0004199308574030059
ENSG00000164330	EBF1	20306	1.9571636289999998e-05	0.00597278726055889
ENSG00000164329	PAPD4	20307	1.9571636289999998e-05	0.003295992787214688
ENSG00000164327	RICTOR	20308	1.9571636289999998e-05	0.015832947237587113
ENSG00000164323	CFAP97	20309	1.9571636289999998e-05	0.0009582413670099328
ENSG00000164306	PRIMPOL	20310	1.9571636289999998e-05	0.00039984384378121155
ENSG00000164300	SERINC5	20311	1.9571636289999998e-05	0.0006201503218073417
ENSG00000164294	GPX8	20312	1.9571636289999998e-05	0.0007736020878595393
ENSG00000164292	RHOBTB3	20313	1.9571636289999998e-05	0.0020263941080651965
ENSG00000164287	CDC20B	20314	1.9571636289999998e-05	0.000921769097759844
ENSG00000164284	GRPEL2	20315	1.9571636289999998e-05	0.0010238864155258558
ENSG00000164258	NDUFS4	20316	1.9571636289999998e-05	0.0001582346913798453
ENSG00000164253	WDR41	20317	1.9571636289999998e-05	0.0013121045380024747
ENSG00000164241	C5orf63	20318	1.9571636289999998e-05	0.000751550017480772
ENSG00000164236	ANKRD33B	20319	1.9571636289999998e-05	0.010919959462126741
ENSG00000164221	CCDC112	20320	1.9571636289999998e-05	0.0004762571098150714
ENSG00000164220	F2RL2	20321	1.9571636289999998e-05	0.0008772360606476027
ENSG00000164219	PGGT1B	20322	1.9571636289999998e-05	0.002002117276773936
ENSG00000164211	STARD4	20323	1.9571636289999998e-05	0.13367399816844944
ENSG00000164209	SLC25A46	20324	1.9571636289999998e-05	0.0020382073486030893
ENSG00000164199	ADGRV1	20325	1.9571636289999998e-05	0.0009264164002766226
ENSG00000164197	RNF180	20326	1.9571636289999998e-05	0.0007679222735981271
ENSG00000164188	RANBP3L	20327	1.9571636289999998e-05	0.0009040930138173294
ENSG00000164187	LMBRD2	20328	1.9571636289999998e-05	0.034514389529720545
ENSG00000164185	ZNF474	20329	1.9571636289999998e-05	0.0008975724569660781
ENSG00000164182	NDUFAF2	20330	1.9571636289999998e-05	0.0004674633103284143
ENSG00000164181	ELOVL7	20331	1.9571636289999998e-05	0.0023149722576302676
ENSG00000164180	TMEM161B	20332	1.9571636289999998e-05	0.000307369849866651
ENSG00000164176	EDIL3	20333	1.9571636289999998e-05	0.0009645978908331325
ENSG00000164172	MOCS2	20334	1.9571636289999998e-05	0.0005447151905519441
ENSG00000164171	ITGA2	20335	1.9571636289999998e-05	0.0015410107314284749
ENSG00000164169	PRMT9	20336	1.9571636289999998e-05	0.0006339382133847939
ENSG00000164168	TMEM184C	20337	1.9571636289999998e-05	0.0064608049540013715
ENSG00000164164	OTUD4	20338	1.9571636289999998e-05	0.005814453542952376
ENSG00000164162	ANAPC10	20339	1.9571636289999998e-05	0.0006632828522147625
ENSG00000164151	ICE1	20340	1.9571636289999998e-05	0.005314364359219615
ENSG00000164144	ARFIP1	20341	1.9571636289999998e-05	0.00028825551272973216
ENSG00000164142	FAM160A1	20342	1.9571636289999998e-05	0.0008605321239079329
ENSG00000164125	FAM198B	20343	1.9571636289999998e-05	0.0006830984422036037
ENSG00000164124	TMEM144	20344	1.9571636289999998e-05	0.007579829667467111
ENSG00000164123	C4orf45	20345	1.9571636289999998e-05	0.0009647340476824386
ENSG00000164117	FBXO8	20346	1.9571636289999998e-05	0.0004994991441037514
ENSG00000164116	GUCY1A3	20347	1.9571636289999998e-05	0.0009188073046449954
ENSG00000164109	MAD2L1	20348	1.9571636289999998e-05	0.002864312247627898
ENSG00000164106	SCRG1	20349	1.9571636289999998e-05	0.0006322368907204708
ENSG00000164100	NDST3	20350	1.9571636289999998e-05	0.0009073878357949062
ENSG00000164099	PRSS12	20351	1.9571636289999998e-05	0.001602341045269579
ENSG00000164096	C4orf3	20352	1.9571636289999998e-05	0.0006972573814971021
ENSG00000164088	PPM1M	20353	1.9571636289999998e-05	0.00044197876542517045
ENSG00000164086	DUSP7	20354	1.9571636289999998e-05	0.0025333299821539033
ENSG00000164081	TEX264	20355	1.9571636289999998e-05	0.0010861479332300958
ENSG00000164080	RAD54L2	20356	1.9571636289999998e-05	0.0008432780538113016
ENSG00000164078	MST1R	20357	1.9571636289999998e-05	0.0009173439733462889
ENSG00000164077	MON1A	20358	1.9571636289999998e-05	0.0006888827327320424
ENSG00000164074	C4orf29	20359	1.9571636289999998e-05	0.004241083124350219
ENSG00000164070	HSPA4L	20360	1.9571636289999998e-05	0.1597404531638195
ENSG00000164068	RNF123	20361	1.9571636289999998e-05	0.00021494615432886933
ENSG00000164062	APEH	20362	1.9571636289999998e-05	0.0014103568595862036
ENSG00000164056	SPRY1	20363	1.9571636289999998e-05	0.001092296574723812
ENSG00000164054	SHISA5	20364	1.9571636289999998e-05	0.0011656335776006987
ENSG00000164051	CCDC51	20365	1.9571636289999998e-05	0.00044887594943070165
ENSG00000164050	PLXNB1	20366	1.9571636289999998e-05	0.0007314161341247579
ENSG00000164048	ZNF589	20367	1.9571636289999998e-05	0.0004273152560668323
ENSG00000164045	CDC25A	20368	1.9571636289999998e-05	0.0020603494868908583
ENSG00000164040	PGRMC2	20369	1.9571636289999998e-05	0.0005546728954833284
ENSG00000164039	BDH2	20370	1.9571636289999998e-05	0.0007576638507759982
ENSG00000164038	SLC9B2	20371	1.9571636289999998e-05	0.0008143956753851982
ENSG00000164037	SLC9B1	20372	1.9571636289999998e-05	0.0008553471912603425
ENSG00000164035	EMCN	20373	1.9571636289999998e-05	0.0009284396352834238
ENSG00000164032	H2AFZ	20374	1.9571636289999998e-05	0.011730965076308133
ENSG00000164031	DNAJB14	20375	1.9571636289999998e-05	0.001801149396496427
ENSG00000164024	METAP1	20376	1.9571636289999998e-05	0.0011378768456992213
ENSG00000164023	SGMS2	20377	1.9571636289999998e-05	0.001018765976670357
ENSG00000164011	ZNF691	20378	1.9571636289999998e-05	0.00024325600606615023
ENSG00000164008	C1orf50	20379	1.9571636289999998e-05	0.0007754718666732885
ENSG00000164007	CLDN19	20380	1.9571636289999998e-05	0.0010033428504287194
ENSG00000164002	EXO5	20381	1.9571636289999998e-05	0.01972295974576374
ENSG00000163995	ABLIM2	20382	1.9571636289999998e-05	0.000942521920481832
ENSG00000163975	MFI2	20383	1.9571636289999998e-05	0.00327506737799835
ENSG00000163961	RNF168	20384	1.9571636289999998e-05	0.0005084912130955739
ENSG00000163959	SLC51A	20385	1.9571636289999998e-05	0.0007834333853528111
ENSG00000163956	LRPAP1	20386	1.9571636289999998e-05	0.016786691115198663
ENSG00000163947	ARHGEF3	20387	1.9571636289999998e-05	0.0011401377768341225
ENSG00000163946	FAM208A	20388	1.9571636289999998e-05	0.10064033468434823
ENSG00000163945	UVSSA	20389	1.9571636289999998e-05	0.00034653494266277636
ENSG00000163939	PBRM1	20390	1.9571636289999998e-05	0.006732902171406502
ENSG00000163935	SFMBT1	20391	1.9571636289999998e-05	0.0014428175979184367
ENSG00000163932	PRKCD	20392	1.9571636289999998e-05	0.009720888712757997
